2026-01-22 00:56:32,019 | WARNING | backend.app.utils.migrations | Applying SQLite schema updates: ['ALTER TABLE task ADD COLUMN assigned_by_id INTEGER', "ALTER TABLE task ADD COLUMN description TEXT NOT NULL DEFAULT ''", "ALTER TABLE task ADD COLUMN status VARCHAR(32) NOT NULL DEFAULT 'new'"]
2026-01-22 20:18:00,761 | INFO    | backend.app.routes.api | ← group_tasks() 3.3ms
2026-01-22 20:18:00,761 | INFO    | werkzeug | 127.0.0.1 - - [22/Jan/2026 20:18:00] "GET /api/groups/1/tasks HTTP/1.1" 200 -
2026-01-22 20:18:00,762 | INFO    | backend.app.routes.api | ← list_groups() 8.2ms
2026-01-22 20:18:00,762 | INFO    | werkzeug | 127.0.0.1 - - [22/Jan/2026 20:18:00] "GET /api/groups HTTP/1.1" 200 -
2026-01-22 20:18:00,944 | INFO    | backend.app.routes.api | → group_tasks()
2026-01-22 20:18:00,945 | INFO    | backend.app.routes.api | → balance()
2026-01-22 20:18:00,947 | INFO    | backend.app.routes.api | ← group_tasks() 2.8ms
2026-01-22 20:18:00,949 | INFO    | werkzeug | 127.0.0.1 - - [22/Jan/2026 20:18:00] "GET /api/groups/1/tasks HTTP/1.1" 200 -
2026-01-22 20:18:00,949 | INFO    | backend.app.routes.api | ← balance() 3.8ms
2026-01-22 20:18:00,950 | INFO    | werkzeug | 127.0.0.1 - - [22/Jan/2026 20:18:00] "GET /api/balance HTTP/1.1" 200 -
2026-01-22 20:18:01,097 | INFO    | backend.app.routes.api | → balance()
2026-01-22 20:18:01,099 | INFO    | backend.app.routes.api | ← balance() 1.9ms
2026-01-22 20:18:01,100 | INFO    | werkzeug | 127.0.0.1 - - [22/Jan/2026 20:18:01] "GET /api/balance HTTP/1.1" 200 -
2026-01-22 20:18:01,896 | INFO    | backend.app.routes.api | → finance()
2026-01-22 20:18:01,897 | INFO    | backend.app.routes.api | ← finance() 1.9ms
2026-01-22 20:18:01,898 | INFO    | werkzeug | 127.0.0.1 - - [22/Jan/2026 20:18:01] "GET /api/finance HTTP/1.1" 200 -
2026-01-22 20:18:02,671 | INFO    | backend.app.routes.api | → list_groups()
2026-01-22 20:18:02,676 | INFO    | backend.app.routes.api | ← list_groups() 4.7ms
2026-01-22 20:18:02,676 | INFO    | werkzeug | 127.0.0.1 - - [22/Jan/2026 20:18:02] "GET /api/groups HTTP/1.1" 200 -
2026-01-22 20:18:03,083 | INFO    | backend.app.routes.api | → group_tasks()
2026-01-22 20:18:03,088 | INFO    | backend.app.routes.api | ← group_tasks() 4.2ms
2026-01-22 20:18:03,089 | INFO    | werkzeug | 127.0.0.1 - - [22/Jan/2026 20:18:03] "GET /api/groups/2/tasks HTTP/1.1" 200 -
2026-01-22 20:18:04,716 | INFO    | backend.app.routes.api | → group_tasks()
2026-01-22 20:18:04,719 | INFO    | backend.app.routes.api | ← group_tasks() 3.2ms
2026-01-22 20:18:04,720 | INFO    | werkzeug | 127.0.0.1 - - [22/Jan/2026 20:18:04] "GET /api/groups/2/tasks HTTP/1.1" 200 -
2026-01-22 20:18:06,803 | INFO    | backend.app.routes.api | → list_groups()
2026-01-22 20:18:06,807 | INFO    | backend.app.routes.api | ← list_groups() 3.9ms
2026-01-22 20:18:06,808 | INFO    | werkzeug | 127.0.0.1 - - [22/Jan/2026 20:18:06] "GET /api/groups HTTP/1.1" 200 -
2026-01-22 20:18:07,179 | INFO    | backend.app.routes.api | → group_finance()
2026-01-22 20:18:07,186 | INFO    | backend.app.routes.api | ← group_finance() 7.1ms
2026-01-22 20:18:07,187 | INFO    | werkzeug | 127.0.0.1 - - [22/Jan/2026 20:18:07] "GET /api/groups/2/finance HTTP/1.1" 200 -
2026-01-22 20:18:09,739 | INFO    | backend.app.routes.api | → group_tasks()
2026-01-22 20:18:09,744 | INFO    | backend.app.routes.api | ← group_tasks() 5.5ms
2026-01-22 20:18:09,745 | INFO    | werkzeug | 127.0.0.1 - - [22/Jan/2026 20:18:09] "GET /api/groups/2/tasks HTTP/1.1" 200 -
2026-01-22 20:18:11,895 | INFO    | backend.app.routes.api | → group_tasks()
2026-01-22 20:18:11,896 | INFO    | backend.app.routes.api | → group_tasks()
2026-01-22 20:18:11,897 | INFO    | backend.app.routes.api | → group_tasks()
2026-01-22 20:18:11,900 | INFO    | backend.app.routes.api | ← group_tasks() 5.1ms
2026-01-22 20:18:11,902 | INFO    | backend.app.routes.api | ← group_tasks() 6.5ms
2026-01-22 20:18:11,903 | INFO    | werkzeug | 127.0.0.1 - - [22/Jan/2026 20:18:11] "GET /api/groups/2/tasks HTTP/1.1" 200 -
2026-01-22 20:18:11,904 | INFO    | werkzeug | 127.0.0.1 - - [22/Jan/2026 20:18:11] "GET /api/groups/2/tasks HTTP/1.1" 200 -
2026-01-22 20:18:11,907 | INFO    | backend.app.routes.api | ← group_tasks() 10.8ms
2026-01-22 20:18:11,908 | INFO    | werkzeug | 127.0.0.1 - - [22/Jan/2026 20:18:11] "GET /api/groups/2/tasks HTTP/1.1" 200 -
2026-01-22 20:18:11,943 | INFO    | backend.app.routes.api | → task_details()
2026-01-22 20:18:11,950 | INFO    | backend.app.routes.api | ← task_details() 6.6ms
2026-01-22 20:18:11,951 | INFO    | werkzeug | 127.0.0.1 - - [22/Jan/2026 20:18:11] "GET /api/tasks/1 HTTP/1.1" 200 -
2026-01-22 20:18:12,257 | INFO    | backend.app.routes.api | → group_members()
2026-01-22 20:18:12,258 | INFO    | backend.app.routes.api | → list_users()
2026-01-22 20:18:12,262 | INFO    | backend.app.routes.api | → task_details()
2026-01-22 20:18:12,263 | INFO    | backend.app.routes.api | ← group_members() 6.0ms
2026-01-22 20:18:12,266 | INFO    | backend.app.routes.api | ← task_details() 3.9ms
2026-01-22 20:18:12,267 | INFO    | backend.app.routes.api | ← list_users() 8.8ms
2026-01-22 20:18:12,267 | INFO    | werkzeug | 127.0.0.1 - - [22/Jan/2026 20:18:12] "GET /api/groups/2/members HTTP/1.1" 200 -
2026-01-22 20:18:12,268 | INFO    | werkzeug | 127.0.0.1 - - [22/Jan/2026 20:18:12] "GET /api/tasks/1 HTTP/1.1" 200 -
2026-01-22 20:18:12,268 | INFO    | werkzeug | 127.0.0.1 - - [22/Jan/2026 20:18:12] "GET /api/users HTTP/1.1" 200 -
2026-01-22 20:18:12,448 | INFO    | backend.app.routes.api | → list_users()
2026-01-22 20:18:12,449 | INFO    | backend.app.routes.api | ← list_users() 1.5ms
2026-01-22 20:18:12,450 | INFO    | werkzeug | 127.0.0.1 - - [22/Jan/2026 20:18:12] "GET /api/users HTTP/1.1" 200 -
2026-01-22 20:18:15,777 | INFO    | backend.app.routes.api | → task_details()
2026-01-22 20:18:16,111 | WARNING | backend.app.routes.api | Telegram notify failed: <urlopen error [SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate in certificate chain (_ssl.c:1007)>
2026-01-22 20:18:16,116 | INFO    | backend.app.routes.api | ← task_details() 339.4ms
2026-01-22 20:18:16,117 | INFO    | werkzeug | 127.0.0.1 - - [22/Jan/2026 20:18:16] "PATCH /api/tasks/1 HTTP/1.1" 200 -
2026-01-22 20:18:16,279 | INFO    | backend.app.routes.api | → group_tasks()
2026-01-22 20:18:16,283 | INFO    | backend.app.routes.api | ← group_tasks() 3.7ms
2026-01-22 20:18:16,283 | INFO    | werkzeug | 127.0.0.1 - - [22/Jan/2026 20:18:16] "GET /api/groups/1/tasks HTTP/1.1" 200 -
2026-01-22 20:18:16,435 | INFO    | backend.app.routes.api | → group_tasks()
2026-01-22 20:18:16,437 | INFO    | backend.app.routes.api | ← group_tasks() 2.2ms
2026-01-22 20:18:16,437 | INFO    | werkzeug | 127.0.0.1 - - [22/Jan/2026 20:18:16] "GET /api/groups/1/tasks HTTP/1.1" 200 -
2026-01-22 20:18:16,768 | INFO    | backend.app.routes.api | → group_tasks()
2026-01-22 20:18:16,776 | INFO    | backend.app.routes.api | ← group_tasks() 8.3ms
2026-01-22 20:18:16,777 | INFO    | werkzeug | 127.0.0.1 - - [22/Jan/2026 20:18:16] "GET /api/groups/2/tasks HTTP/1.1" 200 -
2026-01-22 20:18:18,775 | INFO    | backend.app.routes.api | → group_tasks()
2026-01-22 20:18:18,782 | INFO    | backend.app.routes.api | ← group_tasks() 6.5ms
2026-01-22 20:18:18,783 | INFO    | werkzeug | 127.0.0.1 - - [22/Jan/2026 20:18:18] "GET /api/groups/2/tasks HTTP/1.1" 200 -
2026-01-22 20:18:19,223 | INFO    | backend.app.routes.api | → group_tasks()
2026-01-22 20:18:19,230 | INFO    | backend.app.routes.api | ← group_tasks() 6.5ms
2026-01-22 20:18:19,230 | INFO    | werkzeug | 127.0.0.1 - - [22/Jan/2026 20:18:19] "GET /api/groups/2/tasks HTTP/1.1" 200 -
2026-01-22 20:18:19,753 | INFO    | backend.app.routes.api | → task_details()
2026-01-22 20:18:19,760 | INFO    | backend.app.routes.api | ← task_details() 6.3ms
2026-01-22 20:18:19,760 | INFO    | werkzeug | 127.0.0.1 - - [22/Jan/2026 20:18:19] "GET /api/tasks/1 HTTP/1.1" 200 -
2026-01-22 20:18:22,372 | INFO    | backend.app.routes.api | → task_details()
2026-01-22 20:18:23,102 | WARNING | backend.app.routes.api | Telegram notify failed: <urlopen error [SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate in certificate chain (_ssl.c:1007)>
2026-01-22 20:18:23,107 | INFO    | backend.app.routes.api | ← task_details() 735.1ms
2026-01-22 20:18:23,108 | INFO    | werkzeug | 127.0.0.1 - - [22/Jan/2026 20:18:23] "PATCH /api/tasks/1 HTTP/1.1" 200 -
2026-01-22 20:18:23,294 | INFO    | backend.app.routes.api | → group_tasks()
2026-01-22 20:18:23,301 | INFO    | backend.app.routes.api | ← group_tasks() 6.4ms
2026-01-22 20:18:23,302 | INFO    | werkzeug | 127.0.0.1 - - [22/Jan/2026 20:18:23] "GET /api/groups/3/tasks HTTP/1.1" 200 -
2026-01-22 20:18:23,573 | INFO    | backend.app.routes.api | → group_tasks()
2026-01-22 20:18:23,580 | INFO    | backend.app.routes.api | ← group_tasks() 6.7ms
2026-01-22 20:18:23,580 | INFO    | werkzeug | 127.0.0.1 - - [22/Jan/2026 20:18:23] "GET /api/groups/2/tasks HTTP/1.1" 200 -
2026-01-22 20:18:26,378 | INFO    | backend.app.routes.api | → group_finance()
2026-01-22 20:18:26,382 | INFO    | backend.app.routes.api | ← group_finance() 4.0ms
2026-01-22 20:18:26,382 | INFO    | werkzeug | 127.0.0.1 - - [22/Jan/2026 20:18:26] "GET /api/groups/2/finance HTTP/1.1" 200 -
2026-01-22 20:18:26,548 | INFO    | backend.app.routes.api | → group_finance_categories()
2026-01-22 20:18:26,548 | INFO    | backend.app.routes.api | → group_finance_methods()
2026-01-22 20:18:26,553 | INFO    | backend.app.routes.api | ← group_finance_methods() 4.1ms
2026-01-22 20:18:26,554 | INFO    | werkzeug | 127.0.0.1 - - [22/Jan/2026 20:18:26] "GET /api/groups/2/finance/methods HTTP/1.1" 200 -
2026-01-22 20:18:26,555 | INFO    | backend.app.routes.api | ← group_finance_categories() 7.9ms
2026-01-22 20:18:26,556 | INFO    | werkzeug | 127.0.0.1 - - [22/Jan/2026 20:18:26] "GET /api/groups/2/finance/categories HTTP/1.1" 200 -
2026-01-22 20:18:26,846 | INFO    | backend.app.routes.api | → group_tasks()
2026-01-22 20:18:26,849 | INFO    | backend.app.routes.api | ← group_tasks() 3.4ms
2026-01-22 20:18:26,850 | INFO    | werkzeug | 127.0.0.1 - - [22/Jan/2026 20:18:26] "GET /api/groups/2/tasks HTTP/1.1" 200 -
2026-01-22 20:18:33,724 | INFO    | backend.app.routes.api | → create_group()
2026-01-22 20:18:33,744 | INFO    | backend.app.routes.api | ← create_group() 19.7ms
2026-01-22 20:18:33,744 | INFO    | werkzeug | 127.0.0.1 - - [22/Jan/2026 20:18:33] "POST /api/groups HTTP/1.1" 200 -
2026-01-22 20:18:33,894 | INFO    | backend.app.routes.api | → list_groups()
2026-01-22 20:18:33,899 | INFO    | backend.app.routes.api | ← list_groups() 4.8ms
2026-01-22 20:18:33,899 | INFO    | werkzeug | 127.0.0.1 - - [22/Jan/2026 20:18:33] "GET /api/groups HTTP/1.1" 200 -
2026-01-22 20:18:36,285 | INFO    | backend.app.routes.api | → group_tasks()
2026-01-22 20:18:36,289 | INFO    | backend.app.routes.api | ← group_tasks() 4.7ms
2026-01-22 20:18:36,290 | INFO    | werkzeug | 127.0.0.1 - - [22/Jan/2026 20:18:36] "GET /api/groups/4/tasks HTTP/1.1" 200 -
2026-01-22 20:18:37,240 | INFO    | backend.app.routes.api | → group_tasks()
2026-01-22 20:18:37,246 | INFO    | backend.app.routes.api | ← group_tasks() 6.6ms
2026-01-22 20:18:37,247 | INFO    | werkzeug | 127.0.0.1 - - [22/Jan/2026 20:18:37] "GET /api/groups/2/tasks HTTP/1.1" 200 -
2026-01-22 20:18:38,235 | INFO    | backend.app.routes.api | → group_tasks()
2026-01-22 20:18:38,238 | INFO    | backend.app.routes.api | ← group_tasks() 2.9ms
2026-01-22 20:18:38,239 | INFO    | werkzeug | 127.0.0.1 - - [22/Jan/2026 20:18:38] "GET /api/groups/4/tasks HTTP/1.1" 200 -
2026-01-22 20:18:39,264 | INFO    | backend.app.routes.api | → group_tasks()
2026-01-22 20:18:39,271 | INFO    | backend.app.routes.api | ← group_tasks() 6.4ms
2026-01-22 20:18:39,271 | INFO    | werkzeug | 127.0.0.1 - - [22/Jan/2026 20:18:39] "GET /api/groups/2/tasks HTTP/1.1" 200 -
2026-01-22 20:18:39,928 | INFO    | backend.app.routes.api | → group_tasks()
2026-01-22 20:18:39,931 | INFO    | backend.app.routes.api | ← group_tasks() 3.0ms
2026-01-22 20:18:39,932 | INFO    | werkzeug | 127.0.0.1 - - [22/Jan/2026 20:18:39] "GET /api/groups/4/tasks HTTP/1.1" 200 -
2026-01-22 20:20:49,499 | INFO    | backend.app.routes.api | → finance()
2026-01-22 20:20:49,504 | INFO    | backend.app.routes.api | ← finance() 4.6ms
2026-01-22 20:20:49,505 | INFO    | werkzeug | 127.0.0.1 - - [22/Jan/2026 20:20:49] "GET /api/finance HTTP/1.1" 200 -
2026-01-22 20:20:50,537 | INFO    | backend.app.routes.api | → group_tasks()
2026-01-22 20:20:50,541 | INFO    | backend.app.routes.api | ← group_tasks() 3.2ms
2026-01-22 20:20:50,541 | INFO    | werkzeug | 127.0.0.1 - - [22/Jan/2026 20:20:50] "GET /api/groups/1/tasks HTTP/1.1" 200 -
2026-01-22 20:20:51,231 | INFO    | backend.app.routes.api | → group_tasks()
2026-01-22 20:20:51,234 | INFO    | backend.app.routes.api | ← group_tasks() 2.9ms
2026-01-22 20:20:51,235 | INFO    | werkzeug | 127.0.0.1 - - [22/Jan/2026 20:20:51] "GET /api/groups/1/tasks HTTP/1.1" 200 -
2026-01-22 20:20:51,416 | INFO    | backend.app.routes.api | → balance()
2026-01-22 20:20:51,418 | INFO    | backend.app.routes.api | ← balance() 2.3ms
2026-01-22 20:20:51,419 | INFO    | werkzeug | 127.0.0.1 - - [22/Jan/2026 20:20:51] "GET /api/balance HTTP/1.1" 200 -
2026-01-22 20:20:52,803 | INFO    | backend.app.routes.api | → group_members()
2026-01-22 20:20:52,805 | INFO    | backend.app.routes.api | ← group_members() 2.3ms
2026-01-22 20:20:52,806 | INFO    | werkzeug | 127.0.0.1 - - [22/Jan/2026 20:20:52] "GET /api/groups/1/members HTTP/1.1" 200 -
2026-01-22 20:20:55,907 | INFO    | backend.app.routes.api | → group_tasks()
2026-01-22 20:20:55,921 | INFO    | backend.app.routes.api | ← group_tasks() 14.1ms
2026-01-22 20:20:55,921 | INFO    | werkzeug | 127.0.0.1 - - [22/Jan/2026 20:20:55] "POST /api/groups/1/tasks HTTP/1.1" 200 -
2026-01-22 20:20:56,118 | INFO    | backend.app.routes.api | → group_tasks()
2026-01-22 20:20:56,123 | INFO    | backend.app.routes.api | ← group_tasks() 4.5ms
2026-01-22 20:20:56,124 | INFO    | werkzeug | 127.0.0.1 - - [22/Jan/2026 20:20:56] "GET /api/groups/1/tasks HTTP/1.1" 200 -
2026-01-22 20:20:59,199 | INFO    | backend.app.routes.api | → group_tasks()
2026-01-22 20:20:59,209 | INFO    | backend.app.routes.api | ← group_tasks() 10.1ms
2026-01-22 20:20:59,210 | INFO    | werkzeug | 127.0.0.1 - - [22/Jan/2026 20:20:59] "POST /api/groups/1/tasks HTTP/1.1" 200 -
2026-01-22 20:20:59,744 | INFO    | backend.app.routes.api | → group_tasks()
2026-01-22 20:20:59,751 | INFO    | backend.app.routes.api | ← group_tasks() 7.0ms
2026-01-22 20:20:59,752 | INFO    | werkzeug | 127.0.0.1 - - [22/Jan/2026 20:20:59] "GET /api/groups/1/tasks HTTP/1.1" 200 -
2026-01-22 20:21:02,225 | INFO    | backend.app.routes.api | → group_tasks()
2026-01-22 20:21:02,234 | INFO    | backend.app.routes.api | ← group_tasks() 8.7ms
2026-01-22 20:21:02,234 | INFO    | werkzeug | 127.0.0.1 - - [22/Jan/2026 20:21:02] "POST /api/groups/1/tasks HTTP/1.1" 200 -
2026-01-22 20:21:02,384 | INFO    | backend.app.routes.api | → group_tasks()
2026-01-22 20:21:02,393 | INFO    | backend.app.routes.api | ← group_tasks() 9.6ms
2026-01-22 20:21:02,394 | INFO    | werkzeug | 127.0.0.1 - - [22/Jan/2026 20:21:02] "GET /api/groups/1/tasks HTTP/1.1" 200 -
2026-01-22 20:21:04,890 | INFO    | backend.app.routes.api | → group_tasks()
2026-01-22 20:21:04,901 | INFO    | backend.app.routes.api | ← group_tasks() 10.7ms
2026-01-22 20:21:04,902 | INFO    | werkzeug | 127.0.0.1 - - [22/Jan/2026 20:21:04] "POST /api/groups/1/tasks HTTP/1.1" 200 -
2026-01-22 20:21:05,066 | INFO    | backend.app.routes.api | → group_tasks()
2026-01-22 20:21:05,074 | INFO    | backend.app.routes.api | ← group_tasks() 7.7ms
2026-01-22 20:21:05,074 | INFO    | werkzeug | 127.0.0.1 - - [22/Jan/2026 20:21:05] "GET /api/groups/1/tasks HTTP/1.1" 200 -
2026-01-22 20:21:07,638 | INFO    | backend.app.routes.api | → group_tasks()
2026-01-22 20:21:07,648 | INFO    | backend.app.routes.api | ← group_tasks() 10.0ms
2026-01-22 20:21:07,649 | INFO    | werkzeug | 127.0.0.1 - - [22/Jan/2026 20:21:07] "POST /api/groups/1/tasks HTTP/1.1" 200 -
2026-01-22 20:21:07,852 | INFO    | backend.app.routes.api | → group_tasks()
2026-01-22 20:21:07,863 | INFO    | backend.app.routes.api | ← group_tasks() 11.5ms
2026-01-22 20:21:07,864 | INFO    | werkzeug | 127.0.0.1 - - [22/Jan/2026 20:21:07] "GET /api/groups/1/tasks HTTP/1.1" 200 -
2026-01-22 20:21:20,701 | INFO    | backend.app.routes.api | → group_tasks()
2026-01-22 20:21:20,730 | INFO    | backend.app.routes.api | ← group_tasks() 29.4ms
2026-01-22 20:21:20,731 | INFO    | werkzeug | 127.0.0.1 - - [22/Jan/2026 20:21:20] "POST /api/groups/1/tasks HTTP/1.1" 200 -
2026-01-22 20:21:20,892 | INFO    | backend.app.routes.api | → group_tasks()
2026-01-22 20:21:20,905 | INFO    | backend.app.routes.api | ← group_tasks() 13.3ms
2026-01-22 20:21:20,906 | INFO    | werkzeug | 127.0.0.1 - - [22/Jan/2026 20:21:20] "GET /api/groups/1/tasks HTTP/1.1" 200 -
2026-01-22 20:21:24,345 | INFO    | backend.app.routes.api | → task_details()
2026-01-22 20:21:24,348 | INFO    | backend.app.routes.api | ← task_details() 3.6ms
2026-01-22 20:21:24,349 | INFO    | werkzeug | 127.0.0.1 - - [22/Jan/2026 20:21:24] "GET /api/tasks/3 HTTP/1.1" 200 -
2026-01-22 20:21:45,706 | INFO    | backend.app.routes.api | → task_details()
2026-01-22 20:21:45,710 | INFO    | backend.app.routes.api | ← task_details() 4.4ms
2026-01-22 20:21:45,711 | INFO    | werkzeug | 127.0.0.1 - - [22/Jan/2026 20:21:45] "GET /api/tasks/8 HTTP/1.1" 200 -
2026-01-22 20:21:52,765 | INFO    | backend.app.routes.api | → task_details()
2026-01-22 20:21:52,776 | INFO    | backend.app.routes.api | ← task_details() 11.7ms
2026-01-22 20:21:52,777 | INFO    | werkzeug | 127.0.0.1 - - [22/Jan/2026 20:21:52] "PATCH /api/tasks/8 HTTP/1.1" 200 -
2026-01-22 20:21:52,932 | INFO    | backend.app.routes.api | → group_tasks()
2026-01-22 20:21:52,943 | INFO    | backend.app.routes.api | ← group_tasks() 11.8ms
2026-01-22 20:21:52,944 | INFO    | werkzeug | 127.0.0.1 - - [22/Jan/2026 20:21:52] "GET /api/groups/1/tasks HTTP/1.1" 200 -
2026-01-22 20:21:53,089 | INFO    | backend.app.routes.api | → group_tasks()
2026-01-22 20:21:53,091 | INFO    | backend.app.routes.api | ← group_tasks() 1.8ms
2026-01-22 20:21:53,091 | INFO    | werkzeug | 127.0.0.1 - - [22/Jan/2026 20:21:53] "GET /api/groups/4/tasks HTTP/1.1" 200 -
2026-01-22 20:22:03,753 | INFO    | backend.app.routes.api | → finance()
2026-01-22 20:22:03,756 | INFO    | backend.app.routes.api | ← finance() 2.5ms
2026-01-22 20:22:03,756 | INFO    | werkzeug | 127.0.0.1 - - [22/Jan/2026 20:22:03] "GET /api/finance HTTP/1.1" 200 -
2026-01-22 20:22:09,305 | INFO    | backend.app.routes.api | → finance()
2026-01-22 20:22:09,312 | INFO    | backend.app.routes.api | ← finance() 7.5ms
2026-01-22 20:22:09,313 | INFO    | werkzeug | 127.0.0.1 - - [22/Jan/2026 20:22:09] "POST /api/finance HTTP/1.1" 200 -
2026-01-22 20:22:09,485 | INFO    | backend.app.routes.api | → finance()
2026-01-22 20:22:09,487 | INFO    | backend.app.routes.api | ← finance() 2.1ms
2026-01-22 20:22:09,488 | INFO    | werkzeug | 127.0.0.1 - - [22/Jan/2026 20:22:09] "GET /api/finance HTTP/1.1" 200 -
2026-01-22 20:22:09,639 | INFO    | backend.app.routes.api | → balance()
2026-01-22 20:22:09,642 | INFO    | backend.app.routes.api | ← balance() 2.4ms
2026-01-22 20:22:09,642 | INFO    | werkzeug | 127.0.0.1 - - [22/Jan/2026 20:22:09] "GET /api/balance HTTP/1.1" 200 -
2026-01-22 20:22:12,797 | INFO    | backend.app.routes.api | → finance()
2026-01-22 20:22:12,804 | INFO    | backend.app.routes.api | ← finance() 7.1ms
2026-01-22 20:22:12,805 | INFO    | werkzeug | 127.0.0.1 - - [22/Jan/2026 20:22:12] "POST /api/finance HTTP/1.1" 200 -
2026-01-22 20:22:12,962 | INFO    | backend.app.routes.api | → finance()
2026-01-22 20:22:12,964 | INFO    | backend.app.routes.api | ← finance() 2.4ms
2026-01-22 20:22:12,965 | INFO    | werkzeug | 127.0.0.1 - - [22/Jan/2026 20:22:12] "GET /api/finance HTTP/1.1" 200 -
2026-01-22 20:22:13,119 | INFO    | backend.app.routes.api | → balance()
2026-01-22 20:22:13,121 | INFO    | backend.app.routes.api | ← balance() 1.9ms
2026-01-22 20:22:13,121 | INFO    | werkzeug | 127.0.0.1 - - [22/Jan/2026 20:22:13] "GET /api/balance HTTP/1.1" 200 -
2026-01-22 20:22:15,589 | INFO    | backend.app.routes.api | → finance()
2026-01-22 20:22:15,595 | INFO    | backend.app.routes.api | ← finance() 5.7ms
2026-01-22 20:22:15,596 | INFO    | werkzeug | 127.0.0.1 - - [22/Jan/2026 20:22:15] "POST /api/finance HTTP/1.1" 200 -
2026-01-22 20:22:15,766 | INFO    | backend.app.routes.api | → finance()
2026-01-22 20:22:15,768 | INFO    | backend.app.routes.api | ← finance() 2.3ms
2026-01-22 20:22:15,769 | INFO    | werkzeug | 127.0.0.1 - - [22/Jan/2026 20:22:15] "GET /api/finance HTTP/1.1" 200 -
2026-01-22 20:22:15,921 | INFO    | backend.app.routes.api | → balance()
2026-01-22 20:22:15,923 | INFO    | backend.app.routes.api | ← balance() 2.3ms
2026-01-22 20:22:15,924 | INFO    | werkzeug | 127.0.0.1 - - [22/Jan/2026 20:22:15] "GET /api/balance HTTP/1.1" 200 -
2026-01-22 20:22:18,056 | INFO    | backend.app.routes.api | → finance()
2026-01-22 20:22:18,062 | INFO    | backend.app.routes.api | ← finance() 5.3ms
